,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
3362,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220426,2022-04-26,0643CB,IFED,1,64,14955,1715,0,25,13197,14910,14937,14935,18,20,14955,1715,0,25,13197,14910,14937,14935,18,20,0,0,0,0,0,0,0,0,0,0,-27.0,9.0,0.0,0.0,-36.0,-27.0,-27.0,-27.0,0.0,0.0,100,11.5,0.0,0.2,88.2,99.7,99.9,99.9,0.1,0.1,100,11.5,0.0,0.2,88.2,99.7,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,0,2,18,15,23,17,30,5,0,2,18,15,23,17,0,0,0,0,0,0,0,0,61.4,79.6,81.5,91.8,56.6,71.8,71.9,79.2,61.4,79.6,81.5,91.8,56.6,71.8,71.9,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3363,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220419,2022-04-19,0643CB,IFED,1,64,14982,1706,0,25,13233,14937,14964,14962,18,20,14982,1706,0,25,13233,14937,14964,14962,18,20,0,0,0,0,0,0,0,0,0,0,342.0,90.0,0.0,0.0,252.0,345.0,342.0,345.0,0.0,-3.0,100,11.4,0.0,0.2,88.3,99.7,99.9,99.9,0.1,0.1,100,11.4,0.0,0.2,88.3,99.7,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,0,2,18,15,23,17,30,5,0,2,18,15,23,17,0,0,0,0,0,0,0,0,61.6,79.7,81.6,91.8,56.8,72.0,72.0,79.3,61.6,79.7,81.6,91.8,56.8,72.0,72.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3364,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220412,2022-04-12,0643CB,IFED,1,64,14640,1616,0,25,12981,14592,14622,14617,18,23,14640,1616,0,25,12981,14592,14622,14617,18,23,0,0,0,0,0,0,0,0,0,0,141.0,50.0,0.0,0.0,151.0,141.0,201.0,141.0,-60.0,0.0,100,11.0,0.0,0.2,88.7,99.7,99.9,99.8,0.1,0.2,100,11.0,0.0,0.2,88.7,99.7,99.9,99.8,0.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,0,2,19,15,24,17,30,5,0,2,19,15,24,17,0,0,0,0,0,0,0,0,63.0,80.8,82.9,93.2,58.1,74.3,73.1,80.5,63.0,80.8,82.9,93.2,58.1,74.3,73.1,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3365,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220405,2022-04-05,0643CB,IFED,1,64,14499,1566,0,25,12830,14451,14421,14476,78,23,14499,1566,0,25,12830,14451,14421,14476,78,23,0,0,0,0,0,0,0,0,0,0,-358.0,151.0,0.0,-26.0,-541.0,-341.0,-416.0,-367.0,58.0,9.0,100,10.8,0.0,0.2,88.5,99.7,99.5,99.8,0.5,0.2,100,10.8,0.0,0.2,88.5,99.7,99.5,99.8,0.5,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0,2,16,15,20,17,27,4,0,2,16,15,20,17,0,0,0,0,0,0,0,0,63.8,81.4,83.9,93.6,58.9,75.4,74.0,81.7,63.8,81.4,83.9,93.6,58.9,75.4,74.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3366,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220329,2022-03-29,0643CB,IFED,1,64,14857,1415,0,51,13371,14792,14837,14843,20,14,14857,1415,0,51,13371,14792,14837,14843,20,14,0,0,0,0,0,0,0,0,0,0,106.0,131.0,0.0,0.0,-25.0,114.0,106.0,114.0,0.0,-8.0,100,9.5,0.0,0.3,90.0,99.6,99.9,99.9,0.1,0.1,100,9.5,0.0,0.3,90.0,99.6,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,0,3,19,15,23,18,29,4,0,3,19,15,23,18,0,0,0,0,0,0,0,0,63.6,80.2,82.2,93.2,58.6,74.3,72.4,82.0,63.6,80.2,82.2,93.2,58.6,74.3,72.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3367,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220322,2022-03-22,0643CB,IFED,1,64,14751,1284,0,51,13396,14678,14731,14729,20,22,14751,1284,0,51,13396,14678,14731,14729,20,22,0,0,0,0,0,0,0,0,0,0,-25.0,-25.0,0.0,0.0,0.0,-25.0,-25.0,-25.0,0.0,0.0,100,8.7,0.0,0.3,90.8,99.5,99.9,99.9,0.1,0.1,100,8.7,0.0,0.3,90.8,99.5,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0,3,19,13,23,16,27,4,0,3,19,13,23,16,0,0,0,0,0,0,0,0,64.3,80.3,82.3,94.0,59.5,74.4,71.6,82.0,64.3,80.3,82.3,94.0,59.5,74.4,71.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3368,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220315,2022-03-15,0643CB,IFED,1,64,14776,1309,0,51,13396,14703,14756,14754,20,22,14776,1309,0,51,13396,14703,14756,14754,20,22,0,0,0,0,0,0,0,0,0,0,-102.0,-100.0,0.0,0.0,-2.0,-102.0,-102.0,-102.0,0.0,0.0,100,8.9,0.0,0.3,90.7,99.5,99.9,99.9,0.1,0.1,100,8.9,0.0,0.3,90.7,99.5,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0,3,19,13,23,16,27,4,0,3,19,13,23,16,0,0,0,0,0,0,0,0,64.0,80.2,82.0,93.8,59.1,74.1,71.2,81.7,64.0,80.2,82.0,93.8,59.1,74.1,71.2,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3369,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220308,2022-03-08,0643CB,IFED,1,64,14878,1409,0,51,13398,14805,14858,14856,20,22,14878,1409,0,51,13398,14805,14858,14856,20,22,0,0,0,0,0,0,0,0,0,0,150.0,50.0,0.0,0.0,100.0,150.0,150.0,150.0,0.0,0.0,100,9.5,0.0,0.3,90.1,99.5,99.9,99.9,0.1,0.1,100,9.5,0.0,0.3,90.1,99.5,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0,3,19,14,23,17,27,4,0,3,19,14,23,17,0,0,0,0,0,0,0,0,65.1,80.1,82.1,93.7,60.2,74.1,72.3,81.6,65.1,80.1,82.1,93.7,60.2,74.1,72.3,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3370,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220301,2022-03-01,0643CB,IFED,1,64,14728,1359,0,51,13298,14655,14708,14706,20,22,14728,1359,0,51,13298,14655,14708,14706,20,22,0,0,0,0,0,0,0,0,0,0,-455.0,-2.0,0.0,24.0,-475.0,-469.0,-453.0,-445.0,-2.0,-10.0,100,9.2,0.0,0.3,90.3,99.5,99.9,99.9,0.1,0.1,100,9.2,0.0,0.3,90.3,99.5,99.9,99.9,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0,3,19,14,23,17,27,4,0,3,19,14,23,17,0,0,0,0,0,0,0,0,65.7,79.9,82.6,93.6,60.8,73.9,72.7,81.4,65.7,79.9,82.6,93.6,60.8,73.9,72.7,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3371,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220222,2022-02-22,0643CB,IFED,1,64,15183,1361,0,27,13773,15124,15161,15151,22,32,15183,1361,0,27,13773,15124,15161,15151,22,32,0,0,0,0,0,0,0,0,0,0,115.0,15.0,0.0,-15.0,115.0,130.0,115.0,115.0,0.0,0.0,100,9.0,0.0,0.2,90.7,99.6,99.9,99.8,0.1,0.2,100,9.0,0.0,0.2,90.7,99.6,99.9,99.8,0.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,0,3,20,14,23,17,27,3,0,3,20,14,23,17,0,0,0,0,0,0,0,0,64.3,80.0,81.0,94.0,59.4,74.0,71.0,82.0,64.3,80.0,81.0,94.0,59.4,74.0,71.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3372,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220215,2022-02-15,0643CB,IFED,1,64,15068,1346,0,42,13658,14994,15046,15036,22,32,15068,1346,0,42,13658,14994,15046,15036,22,32,0,0,0,0,0,0,0,0,0,0,-22.0,0.0,0.0,0.0,-22.0,-22.0,-22.0,-22.0,0.0,0.0,100,8.9,0.0,0.3,90.6,99.5,99.9,99.8,0.1,0.2,100,8.9,0.0,0.3,90.6,99.5,99.9,99.8,0.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,0,3,20,14,23,17,27,3,0,3,20,14,23,17,0,0,0,0,0,0,0,0,64.3,80.7,81.1,94.3,59.3,74.9,71.3,82.4,64.3,80.7,81.1,94.3,59.3,74.9,71.3,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3373,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220208,2022-02-08,0643CB,IFED,1,64,15090,1346,0,42,13680,15016,15068,15058,22,32,15090,1346,0,42,13680,15016,15068,15058,22,32,0,0,0,0,0,0,0,0,0,0,85.0,125.0,0.0,0.0,-40.0,85.0,85.0,85.0,0.0,0.0,100,8.9,0.0,0.3,90.7,99.5,99.9,99.8,0.1,0.2,100,8.9,0.0,0.3,90.7,99.5,99.9,99.8,0.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,0,3,20,13,23,16,27,3,0,3,20,13,23,16,0,0,0,0,0,0,0,0,64.0,80.9,80.8,95.0,59.1,75.1,71.9,82.3,64.0,80.9,80.8,95.0,59.1,75.1,71.9,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3374,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220201,2022-02-01,0643CB,IFED,1,64,15005,1221,0,42,13720,14931,14983,14973,22,32,15005,1221,0,42,13720,14931,14983,14973,22,32,0,0,0,0,0,0,0,0,0,0,-314.0,265.0,0.0,-42.0,-535.0,-269.0,-312.0,-311.0,-2.0,-3.0,100,8.1,0.0,0.3,91.4,99.5,99.9,99.8,0.1,0.2,100,8.1,0.0,0.3,91.4,99.5,99.9,99.8,0.1,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,0,3,20,13,23,16,27,3,0,3,20,13,23,16,0,0,0,0,0,0,0,0,64.6,81.4,81.5,95.5,60.2,75.5,72.3,82.8,64.6,81.4,81.5,95.5,60.2,75.5,72.3,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3375,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220125,2022-01-25,0643CB,IFED,1,64,15319,956,0,84,14255,15200,15295,15284,24,35,15319,956,0,84,14255,15200,15295,15284,24,35,0,0,0,0,0,0,0,0,0,0,177.0,44.0,0.0,-57.0,253.0,234.0,240.0,177.0,-63.0,0.0,100,6.2,0.0,0.5,93.1,99.2,99.8,99.8,0.2,0.2,100,6.2,0.0,0.5,93.1,99.2,99.8,99.8,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,0,3,21,15,24,18,29,3,0,3,21,15,24,18,0,0,0,0,0,0,0,0,63.8,82.0,81.5,94.7,59.4,76.3,71.5,82.3,63.8,82.0,81.5,94.7,59.4,76.3,71.5,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3376,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220118,2022-01-18,0643CB,IFED,1,64,15142,912,0,141,14002,14966,15055,15107,87,35,15142,912,0,141,14002,14966,15055,15107,87,35,0,0,0,0,0,0,0,0,0,0,878.0,43.0,0.0,-40.0,880.0,918.0,883.0,878.0,-5.0,0.0,100,6.0,0.0,0.9,92.5,98.8,99.4,99.8,0.6,0.2,100,6.0,0.0,0.9,92.5,98.8,99.4,99.8,0.6,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,0,3,20,14,23,17,27,3,0,3,20,14,23,17,0,0,0,0,0,0,0,0,64.5,84.5,83.3,95.8,60.2,79.1,73.6,83.0,64.5,84.5,83.3,95.8,60.2,79.1,73.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3377,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220111,2022-01-11,0643CB,IFED,1,64,14264,869,0,181,13122,14048,14172,14229,92,35,14264,869,0,181,13122,14048,14172,14229,92,35,0,0,0,0,0,0,0,0,0,0,83.0,-97.0,0.0,22.0,158.0,58.0,83.0,80.0,0.0,3.0,100,6.1,0.0,1.3,92.0,98.5,99.4,99.8,0.6,0.2,100,6.1,0.0,1.3,92.0,98.5,99.4,99.8,0.6,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,0,3,19,13,22,16,26,3,0,3,19,13,22,16,0,0,0,0,0,0,0,0,65.3,87.1,83.3,96.4,65.0,83.6,77.8,87.5,65.3,87.1,83.3,96.4,65.0,83.6,77.8,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3378,PALO VERDE DA PEAK - ICE FUTURES ENERGY DIV,220104,2022-01-04,0643CB,IFED,1,64,14181,966,0,159,12964,13990,14089,14149,92,32,14181,966,0,159,12964,13990,14089,14149,92,32,0,0,0,0,0,0,0,0,0,0,-746.0,-134.0,0.0,0.0,-605.0,-744.0,-739.0,-744.0,-7.0,-2.0,100,6.8,0.0,1.1,91.4,98.7,99.4,99.8,0.6,0.2,100,6.8,0.0,1.1,91.4,98.7,99.4,99.8,0.6,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0,3,19,13,23,16,27,4,0,3,19,13,23,16,0,0,0,0,0,0,0,0,65.8,87.6,84.0,96.6,65.5,84.0,78.4,88.0,65.8,87.6,84.0,96.6,65.5,84.0,78.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh
3379,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220621,2022-06-21,0643CC,IFED,1,64,14024,688,75,17,13305,13932,14010,14024,14,0,14024,688,75,17,13305,13932,14010,14024,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4.9,0.5,0.1,94.9,99.3,99.9,100.0,0.1,0.0,100,4.9,0.5,0.1,94.9,99.3,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,1,13,10,15,12,24,2,1,1,13,10,15,12,0,0,0,0,0,0,0,0,72.9,90.3,92.8,99.0,70.8,90.3,90.5,97.4,72.9,90.3,92.8,99.0,70.8,90.3,90.5,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3380,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220614,2022-06-14,0643CC,IFED,1,64,14024,688,75,17,13305,13932,14010,14024,14,0,14024,688,75,17,13305,13932,14010,14024,14,0,0,0,0,0,0,0,0,0,0,0,75.0,0.0,75.0,0.0,75.0,0.0,75.0,75.0,0.0,0.0,100,4.9,0.5,0.1,94.9,99.3,99.9,100.0,0.1,0.0,100,4.9,0.5,0.1,94.9,99.3,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,1,13,10,15,12,24,2,1,1,13,10,15,12,0,0,0,0,0,0,0,0,72.9,90.3,92.8,99.0,70.8,90.3,90.5,97.4,72.9,90.3,92.8,99.0,70.8,90.3,90.5,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3381,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220607,2022-06-07,0643CC,IFED,1,64,13949,688,0,17,13230,13932,13935,13949,14,0,13949,688,0,17,13230,13932,13935,13949,14,0,0,0,0,0,0,0,0,0,0,0,-482.0,2.0,0.0,-2.0,-480.0,-480.0,-480.0,-482.0,-2.0,0.0,100,4.9,0.0,0.1,94.8,99.9,99.9,100.0,0.1,0.0,100,4.9,0.0,0.1,94.8,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,0,1,13,10,15,11,23,2,0,1,13,10,15,11,0,0,0,0,0,0,0,0,72.8,90.7,92.7,99.5,70.7,90.7,90.4,97.5,72.8,90.7,92.7,99.5,70.7,90.7,90.4,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3382,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220531,2022-05-31,0643CC,IFED,1,64,14431,686,0,19,13710,14412,14415,14431,16,0,14431,686,0,19,13710,14412,14415,14431,16,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,4.8,0.0,0.1,95.0,99.9,99.9,100.0,0.1,0.0,100,4.8,0.0,0.1,95.0,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,0,1,13,10,15,11,23,2,0,1,13,10,15,11,0,0,0,0,0,0,0,0,72.7,91.4,92.4,99.5,70.6,91.4,90.2,97.6,72.7,91.4,92.4,99.5,70.6,91.4,90.2,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3383,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220524,2022-05-24,0643CC,IFED,1,64,14331,686,0,19,13610,14312,14315,14331,16,0,14331,686,0,19,13610,14312,14315,14331,16,0,0,0,0,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,100,4.8,0.0,0.1,95.0,99.9,99.9,100.0,0.1,0.0,100,4.8,0.0,0.1,95.0,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0,1,12,9,14,10,21,2,0,1,12,9,14,10,0,0,0,0,0,0,0,0,72.6,92.0,92.6,99.7,70.5,92.0,90.3,97.6,72.6,92.0,92.6,99.7,70.5,92.0,90.3,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3384,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220517,2022-05-17,0643CC,IFED,1,64,14306,686,0,19,13585,14287,14290,14306,16,0,14306,686,0,19,13585,14287,14290,14306,16,0,0,0,0,0,0,0,0,0,0,0,77.0,-25.0,0.0,2.0,100.0,75.0,77.0,77.0,0.0,0.0,100,4.8,0.0,0.1,95.0,99.9,99.9,100.0,0.1,0.0,100,4.8,0.0,0.1,95.0,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0,1,12,8,14,9,21,2,0,1,12,8,14,9,0,0,0,0,0,0,0,0,72.8,92.2,92.9,99.9,70.7,92.2,90.8,97.8,72.8,92.2,92.9,99.9,70.7,92.2,90.8,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3385,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220510,2022-05-10,0643CC,IFED,1,64,14229,711,0,17,13485,14212,14213,14229,16,0,14229,711,0,17,13485,14212,14213,14229,16,0,0,0,0,0,0,0,0,0,0,0,56.0,125.0,0.0,6.0,-75.0,50.0,56.0,56.0,0.0,0.0,100,5.0,0.0,0.1,94.8,99.9,99.9,100.0,0.1,0.0,100,5.0,0.0,0.1,94.8,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0,1,12,8,14,9,21,2,0,1,12,8,14,9,0,0,0,0,0,0,0,0,73.2,92.7,93.4,99.9,71.1,92.7,91.3,97.8,73.2,92.7,93.4,99.9,71.1,92.7,91.3,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3386,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220503,2022-05-03,0643CC,IFED,1,64,14173,586,0,11,13560,14162,14157,14173,16,0,14173,586,0,11,13560,14162,14157,14173,16,0,0,0,0,0,0,0,0,0,0,0,-907.0,2.0,0.0,-2.0,-905.0,-905.0,-905.0,-907.0,-2.0,0.0,100,4.1,0.0,0.1,95.7,99.9,99.9,100.0,0.1,0.0,100,4.1,0.0,0.1,95.7,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0,1,12,8,14,9,21,2,0,1,12,8,14,9,0,0,0,0,0,0,0,0,75.6,93.2,95.9,99.9,73.4,93.2,93.8,97.8,75.6,93.2,95.9,99.9,73.4,93.2,93.8,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
3387,PALO VERDE DA OFF-PK FiXED PR - ICE FUTURES ENERGY DIV,220426,2022-04-26,0643CC,IFED,1,64,15080,584,0,13,14465,15067,15062,15080,18,0,15080,584,0,13,14465,15067,15062,15080,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,3.9,0.0,0.1,95.9,99.9,99.9,100.0,0.1,0.0,100,3.9,0.0,0.1,95.9,99.9,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0,1,12,10,14,11,22,2,0,1,12,10,14,11,0,0,0,0,0,0,0,0,73.5,92.0,93.0,98.8,71.6,92.0,90.8,97.8,73.5,92.0,93.0,98.8,71.6,92.0,90.8,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1 MW for about 368 Hours)
